circuitId,driverId,position
11,838,3.1684782608695667
11,839,2.1727073438070876
11,840,1.410311122502213
11,841,0.5388127563376633
11,842,3.333355255145539
11,843,2.937340153452685
11,844,3.7945033085698046
11,845,0.9964881474978085
11,846,2.506737912556327
11,847,1.7320179109930816
11,848,2.4694393699508796
11,849,3.329314002635613
11,852,3.194609160990808
11,853,0.3333333333333335
11,854,4.499573742540496
11,855,7.042199488491043
12,1,0.9696744386218071
12,2,2.1787669932406772
12,3,2.037218045112783
12,4,3.7933897243107766
12,5,1.6177736006683396
12,6,4.702294394983075
12,7,2.852130325814538
12,8,1.9333472570314676
12,9,1.2128237259816208
12,10,2.527631262499683
12,12,4.583333333333344
12,13,8.642545283663706
12,14,0.9555194805194792
12,15,1.0230230452176836
12,16,1.7472770062628857
12,17,7.006983367509685
12,18,2.344562542720438
12,20,5.160114218352205
12,21,1.9733652312599683
12,22,1.2079260651629073
12,24,0.5010449341382807
12,30,14.084117490696437
12,37,3.877674299384821
12,39,1.3038833982230265
12,67,1.2498737142190275
12,69,0.5090909090909097
12,153,4.434402293612819
12,154,1.1981829573934775
12,155,18.719514695830494
12,807,4.160893304690299
12,808,3.6426995519100767
12,810,1.340259740259742
12,811,11.818834333308018
12,812,1.4626262626262587
12,813,4.920930166324898
12,814,6.385574732285256
12,815,11.13678229665072
12,816,0.1885521885521886
12,817,16.384085213032588
12,818,1.6261538461538458
12,819,7.67919799498746
13,1,2.2294657097288675
13,2,2.9265154741898933
13,3,2.792902446390819
13,4,4.072377770190503
13,5,5.0172233230939955
13,6,2.6352939695962965
13,7,0.8007399577167018
13,8,2.4699276456900168
13,9,1.2578626799557033
13,10,3.5208533761568335
13,11,3.152696141068232
13,12,2.5641025641025643
13,13,4.471023267534897
13,14,4.254755660966537
13,15,5.774511782931588
13,16,2.6267923659950254
13,17,4.5172656800563775
13,18,4.094984948664685
13,19,1.8361629535535102
13,20,5.318027041339576
13,21,2.477960487595739
13,22,5.200957278690239
13,23,3.9765052938018055
13,24,2.3119567770730565
13,25,3.2876715168096755
13,27,5.440766550522636
13,29,2.634675014907575
13,30,2.5618793398286006
13,31,1.1479600758670527
13,32,3.4951676230745976
13,33,12.073089700996675
13,35,5.853694964596129
13,37,2.064494573958055
13,38,3.395121951219497
13,39,5.198609997326931
13,41,2.6744297361427236
13,42,6.643463497453313
13,44,3.7321015560746655
13,47,1.5079365079365088
13,48,2.663898117386494
13,49,2.958777159912591
13,50,5.003106460343128
13,55,6.295190653724036
13,56,4.313398603979999
13,57,0.7539263062518877
13,58,3.4811300864431804
13,59,0.6100840336134458
13,60,2.198025551684088
13,63,4.070889962750426
13,64,4.148722051782026
13,65,3.907571039353986
13,66,3.004429678848284
13,67,6.367606295513266
13,68,0.1777777777777779
13,69,0.39609760394644167
13,70,1.5449260042283286
13,71,4.982213759014667
13,73,2.882613510520488
13,74,0.98529411764706
13,75,1.9893387314439948
13,76,8.541528239202655
13,77,5.893234672304439
13,79,1.8274220816052926
13,81,3.253699788583509
13,83,4.038759689922486
13,84,0.999108734402852
13,153,10.115750528541245
13,154,3.558697963857846
13,155,8.362579281183933
13,807,3.643710859272808
13,808,1.3035588442565202
13,810,1.5725900116144045
13,811,5.797463002114164
13,813,17.14139107017014
13,814,5.920724237003305
13,815,5.177604802080128
13,816,0.4772978959025482
13,817,3.7750753546903537
13,818,3.9210711768851287
13,819,1.1821013289036562
13,820,1.1547619047619015
13,821,3.7124735729386895
13,822,3.642567703614216
13,823,1.8039867109634544
13,824,0.736261494523426
13,825,4.463187642921863
13,826,3.616711131246014
13,827,
13,828,1.1501006745192792
13,829,0.325203252032525
13,830,2.101291150709755
13,831,1.1146179401993344
13,832,2.363704435646249
13,833,0.3972125435540066
13,835,4.8306025369978896
13,836,0.0
13,838,2.0009438236182415
13,839,2.150276854928019
13,840,3.585316621363133
13,841,3.0014518002322883
13,842,6.372225158562366
13,843,1.5681063122923595
13,844,6.773431994362224
13,845,0.8194905869324487
13,846,1.4032937346890852
13,847,0.47327650816022887
13,848,5.071529245947851
13,849,2.329193093727977
13,852,7.126321353065543
13,853,
13,854,1.3920265780730905
13,855,2.4820295983086678
14,1,6.118500697230998
14,2,2.8692678555053672
14,3,6.791836158169123
14,4,2.141606631290791
14,5,1.348354914292761
14,6,4.123367198838899
14,7,0.3906485671191551
14,8,4.45967516791123
14,9,5.6229954391045265
14,10,3.1123463388258057
14,11,7.742286576168932
14,12,11.615384615384611
14,13,4.525921950783217
14,14,4.393189694908617
14,15,4.206553488137613
14,16,2.274904291663448
14,17,2.4997186674175684
14,18,2.8694316012064935
14,19,1.6270739064856703
14,20,3.481401428204906
14,21,4.413129437463513
14,22,3.186472295739776
14,23,1.049195975082417
14,24,0.5351960054374035
14,25,2.1780846727907353
14,26,0.7903469079939697
14,27,0.4215686274509812
14,29,0.38745768392827246
14,30,2.6317405381266052
14,31,0.5127880767031708
14,32,5.158496732026142
14,33,1.1516645939559786
14,35,2.1112748252962827
14,37,3.4828883907597628
14,38,1.1231372549019611
14,39,0.7592383107088982
14,41,4.401212707627802
14,42,10.927068214804065
14,43,0.0
14,44,3.6803959851962063
14,45,1.363636363636364
14,46,6.167487684729068
14,47,0.7449819927971182
14,48,0.7870350607587011
14,49,2.956687342786386
14,50,4.350365326529824
14,51,0.0
14,53,1.0125490196078422
14,55,1.095966988246679
14,56,4.099321446942448
14,57,3.9224672308088397
14,58,4.96489795918367
14,59,2.5256038647343004
14,60,0.4475867269984915
14,61,5.853318250377079
14,62,3.7975053929784552
14,63,5.137649737741259
14,64,1.8610985419808976
14,65,1.4205476409694688
14,66,13.397435897435896
14,67,1.9750880754444051
14,68,7.924843783667314
14,69,0.351778656126481
14,70,4.304063860667636
14,71,1.9713456104555367
14,73,7.188272642390288
14,74,14.014117647058816
14,75,3.455128205128211
14,76,2.3032258064516125
14,77,0.9283986453797773
14,79,2.1699509803921573
14,81,4.455505279034692
14,83,6.606060606060603
14,84,1.7910014513788086
14,86,4.0
14,153,1.5171568627450966
14,154,3.5386678619198033
14,155,4.26204915444649
14,807,2.148930985392061
14,808,2.5375935570164203
14,810,0.4526530612244898
14,811,3.8958560246018643
14,813,3.1852998093286624
14,814,3.7114317425083243
14,815,6.266889713742839
14,816,2.8657474600870847
14,817,3.695240135469876
14,818,0.9490203193033383
14,819,1.2675339366515845
14,820,0.5642911010558069
14,821,4.987672955974833
14,822,4.372687754347022
14,823,0.4856711915535453
14,824,0.46134992458521873
14,825,3.258575862585897
14,826,4.363515806869936
14,828,2.15592649367439
14,829,0.7325490196078455
14,830,6.275532296122491
14,831,4.42835595776772
14,832,3.0630173896683335
14,833,0.5325490196078417
14,835,5.304187192118225
14,836,3.2012217194570134
14,838,3.2006718771424683
14,839,1.8400162212925817
14,840,4.9528010437745245
14,841,7.603377538727149
14,842,6.782095392583739
14,844,1.7359205232027701
14,845,1.2168174962292633
14,846,2.5942702552719226
14,847,2.884867952986714
14,848,1.9419448476052232
14,849,5.665620820171314
14,852,2.5441176470588225
14,853,0.6524390243902451
14,854,7.096516690856313
14,855,4.354862119013068
14,856,3.784470246734396
15,1,3.6543500222660255
15,2,3.713991034051428
15,3,6.884711073834492
15,4,3.7387949786011454
15,5,3.897911737598683
15,6,1.4666666666666677
15,7,4.320765027322406
15,8,6.13097732969761
15,9,7.680191256830601
15,10,4.6983429585341705
15,12,0.3076923076923077
15,13,14.160468431674136
15,14,20.53661202185793
15,15,9.694902220688776
15,16,3.6395562681868294
15,17,7.440553845478585
15,18,2.9182583467044805
15,20,2.689900544425388
15,21,17.076502732240442
15,22,1.147572814792875
15,24,1.4956849089937947
15,30,5.736078914818137
15,32,0.5698924731182804
15,37,5.805505142165757
15,39,0.8229885057471248
15,67,3.0216151781063423
15,153,3.674541152623275
15,154,7.445608389273031
15,155,3.4533671017598544
15,807,6.606639933172852
15,808,2.848735490586978
15,810,2.635885447106944
15,811,5.8125633829362
15,813,4.585566228714329
15,814,5.5383858103190065
15,815,5.702717375646911
15,816,1.310344827586208
15,817,4.771219728738839
15,818,2.648027124388248
15,819,4.564776933567122
15,820,1.6806156243911894
15,821,4.804034799063646
15,822,2.0181685121900523
15,823,1.3966101694915265
15,824,1.2836158192090412
15,825,4.5462776403928515
15,826,2.2831869963878852
15,828,3.070165086317939
15,829,2.233781414377551
15,830,7.907886545751855
15,831,2.680705288506066
15,832,5.113694638351796
15,834,2.2010520163647
15,835,1.8610471971864224
15,836,2.2090954949005805
15,838,3.249133829606155
15,839,1.8080171302989634
15,840,6.652078012192336
15,841,17.78196721311475
15,842,6.153549783411528
15,843,1.2779661016949129
15,844,2.2111589639097273
15,845,5.106370543541783
15,846,2.2345049550801153
15,847,1.584289936070121
15,848,2.3859289617486317
15,849,0.5714285714285715
15,852,1.1550802139037433
15,854,1.4812462189957651
15,855,0.1666666666666663
16,1,2.817051108095888
16,2,6.454639499182412
16,3,4.8204951587147775
16,4,5.129287045923376
16,5,5.004748982360926
16,6,1.6326340326340218
16,7,3.009950248756219
16,8,21.194708276797854
16,9,4.6650836725463565
16,10,18.26666666666667
16,11,5.015384615384613
16,12,5.462234283129803
16,13,26.187019448213483
16,14,7.225237449118042
16,15,5.98369516056083
16,16,4.960929928280672
16,17,4.643894165535959
16,18,19.41270396270397
16,19,4.959119496855345
16,20,4.06951605608322
16,21,2.651004716676359
16,22,7.061648053439093
16,23,7.517171717171712
16,24,30.83627317955672
16,25,1.093567251461988
16,29,6.558741258741264
17,1,4.564505609333197
17,2,4.532050665384
17,3,4.136951995656971
17,4,5.098804713804714
17,5,9.173002320464139
17,6,4.8239152320547705
17,7,4.181168831168831
17,8,5.216445163924155
17,9,4.231042908873097
17,10,4.841932396743718
17,11,7.438045723339847
17,12,1.7152422699592496
17,13,7.680050315812686
17,14,4.443246753246752
17,15,4.840593336011294
17,16,5.581844905562738
17,17,8.415894660894665
17,18,4.451666851666852
17,19,3.4545454545454506
17,20,5.378171828171829
17,21,4.863383838383844
17,22,2.8379178691678693
17,23,4.205088293302581
17,24,2.031140167775389
17,25,8.840404040404051
17,26,10.698316498316492
17,27,3.266291584848745
17,29,3.0242394490452185
17,30,4.678555395222063
17,31,15.16905467720685
17,32,6.545292207792213
17,33,4.184824597324598
17,35,2.9117845117845134
17,37,3.044203944203945
17,38,9.089225589225572
17,39,2.2379704502345965
17,41,6.828571428571427
17,42,2.3723905723905725
17,44,2.2538720538720463
17,46,0.5611664295874814
17,47,1.2119013062409307
17,67,4.404870129870131
17,153,6.380663780663783
17,154,5.284758297258299
17,155,3.869207952541283
17,807,4.499852359574582
17,808,3.895402437069102
17,810,0.125
17,811,3.0479807055278734
17,812,0.4868024132729992
17,813,4.543609908609906
17,814,4.608441558441557
17,815,5.274806263695152
17,816,0.9433962264150928
17,817,5.7018353174603185
17,818,4.672799422799422
17,819,2.0377104377104374
17,820,1.344609618194522
17,821,4.876823793490463
17,822,1.634693877551021
17,823,0.4962962962962954
17,824,1.2215488215488222
17,825,2.490784030784032
17,826,2.878178926658122
17,828,2.3746340766152083
17,829,1.4622641509434062
17,830,3.760042310630547
17,831,2.1941317941317964
17,832,3.690103415103411
17,833,0.5604472396925255
17,835,10.469696969696974
17,836,25.00202020202021
17,837,12.203367003367006
17,838,1.9939362108479757
17,839,2.71002886002886
17,840,3.5076719576719566
17,841,1.2855218855218855
17,842,1.2530844155844147
17,843,0.72313725490196
17,844,2.029058441558443
17,845,3.4178571428571414
17,846,1.224489795918367
17,847,2.438853948287911
17,848,4.940740740740735
18,1,3.216130093843529
18,2,3.6998878762834706
18,3,3.1928812588151225
18,4,3.812924855633468
18,5,4.2335773256026235
18,6,4.201061794032955
18,7,5.638923395445127
18,8,3.195476529293925
18,9,2.434933271124329
18,10,3.925071966324802
18,11,2.5820410270660616
18,13,3.8206833393771036
18,14,2.8064322607777803
18,15,4.335474573563041
18,16,4.844297732574662
18,17,3.07816398547656
18,18,3.5744987934057084
18,19,1.6758121158911343
18,20,4.543368025021377
18,21,7.6670975321774275
18,22,3.059038170704444
18,23,5.62387997279654
18,24,3.6418121824136462
18,25,3.052718889828503
18,26,2.374534161490684
18,27,1.026823772987456
18,29,1.1562233589087811
18,30,5.951009941370366
18,31,7.914474608800683
18,32,2.252507502443562
18,33,3.1175777381659713
18,35,4.911515624222982
18,37,5.301761952131177
18,38,3.189985164026088
18,39,2.576901299130946
18,41,1.965881135062723
18,42,16.666666666666664
18,43,7.95137880986938
18,44,4.757630558152714
18,46,0.7951153324287646
18,47,1.149253731343285
18,48,7.123149905123336
18,49,4.170047492241382
18,50,4.091756173664167
18,51,2.266666666666668
18,52,0.4926470588235286
18,54,1.774712643678161
18,55,4.933112087518599
18,56,5.5722608721883
18,57,1.9977270234768596
18,58,6.365232660228289
18,59,4.725229741019209
18,60,7.214001351155721
18,62,3.5101763907733936
18,63,3.205547836607602
18,64,5.324179793134318
18,65,5.159907229110274
18,66,4.407692307692309
18,67,3.1899765744223783
18,68,8.311807331628293
18,69,11.132066938037063
18,70,3.858250276854928
18,71,5.506569670853051
18,72,9.797849462365589
18,73,0.6586456488950074
18,74,4.695031712473572
18,75,1.6569416498993963
18,76,1.2057971014492737
18,77,0.7657529794149514
18,78,3.878470824949698
18,79,6.908277723218355
18,83,13.967295873573311
18,84,2.015873015873017
18,85,0.3953846153846161
18,153,2.86473429951691
18,154,3.896696776511998
18,155,6.79550710057446
18,807,5.095894454044405
18,808,3.5674258109040724
18,810,2.246694870438914
18,811,5.1739130434782625
18,813,5.335325688803955
18,814,4.147622895145514
18,815,2.8000828157349904
18,816,0.8050921861281816
18,817,5.859224018775317
18,818,9.046741317470035
18,819,3.7109394550844836
18,820,0.6858482523444158
18,821,5.104374144646802
18,822,3.816739869842424
18,823,1.499999999999999
18,824,1.4629156010230149
18,825,3.751710261569415
18,826,7.354557052459682
18,828,3.634673640623297
18,829,0.244233378561737
18,830,4.317540022745164
18,831,11.31439798209547
18,832,4.950145802350333
18,834,0.4866576209859755
18,835,6.5552631578947365
18,836,4.916617093867552
18,838,4.149275362318847
18,839,6.033354474674132
18,840,3.699202137373182
18,841,2.899304522788905
18,842,3.8860408829790343
18,843,3.54557254339863
18,844,7.332510205463554
18,845,1.9386189258312116
18,846,8.74008659271016
18,847,2.518521758570746
18,848,3.6209255533199203
18,849,1.5541845274545831
18,852,3.6248447204968905
18,853,2.836317135549876
18,854,3.8667859672956735
18,855,4.742052313883301
19,1,0.3337138508371385
19,2,4.719247657003096
19,3,2.21914840668241
19,4,0.7360476516863906
19,5,3.40296803652968
19,8,19.07511893846226
19,11,1.113195557550902
19,13,0.6761796042617962
19,14,7.415551903042254
19,15,6.558753830579995
19,16,2.8684104627766605
19,17,6.109286187948678
19,18,9.276397644331098
19,19,5.367762128325512
19,20,0.502283105022831
19,21,4.361726211657676
19,22,2.150134991291519
19,23,6.7351372378751835
19,24,3.790859119206508
19,25,5.58020344287949
19,26,0.6784708249496985
19,27,0.7360456248392566
19,30,0.9526527505979564
19,31,5.16250198535275
19,33,2.0
19,35,3.208902236284896
19,37,5.163338330943967
19,39,0.1109154929577468
19,40,0.2169014084507046
19,41,7.243150684931511
19,43,2.8595662208545374
19,44,9.026706120793762
19,47,3.192546583850931
19,48,4.990414710485135
19,49,6.406167503498925
19,50,6.467365921151685
19,51,6.655130784708249
19,52,3.274822695035453
19,53,6.153452685422008
19,55,10.044872186888448
19,56,6.895646200898947
19,57,2.559726027397258
19,59,1.0070422535211283
19,60,18.27819988310929
19,61,7.602503912363062
19,62,0.4144968767394376
19,63,1.329371654765192
19,64,3.7024647887323936
19,65,15.633607198748052
19,66,2.7839034205231408
20,1,2.6136197155659433
20,2,5.543534761280522
20,3,6.5304597701149465
20,4,2.9216466041750984
20,5,5.61211869533565
20,6,9.392937853107346
20,7,0.1732026143790846
20,8,3.397475929392452
20,9,5.616384180790967
20,10,4.713635784376194
20,11,3.09281291757664
20,12,5.559322033898307
20,13,2.3048209085689093
20,14,1.411451881524962
20,15,3.9279079093474323
20,16,14.550141242937855
20,17,7.378417707404106
20,18,4.031291235944047
20,19,3.625949736995911
20,20,3.9699858757062154
20,21,3.274734185010972
20,22,2.5763562680687615
20,23,3.7542299510031856
20,24,11.912396323851612
20,25,3.8532725663321616
20,26,10.039158386908243
20,27,1.8401887609145549
20,28,47.85897435897436
20,30,2.2002002199733077
20,31,3.1489553577964124
20,32,2.760417343117516
20,33,3.0195561229198056
20,35,2.7025212693121548
20,36,0.4482758620689674
20,37,6.693195743330246
20,39,0.9461584996975224
20,40,1.25422077922078
20,41,6.523798076923071
20,42,4.166569257744013
20,43,4.390420899854861
20,44,3.6903639909327435
20,45,1.3599516031457943
20,46,0.6259398496240596
20,47,0.6434837092731799
20,48,12.583720719613408
20,49,3.144165228029762
20,50,2.3366346326781917
20,51,2.2371445856019427
20,52,3.607078039927407
20,54,7.663461538461548
20,55,5.874836682985825
20,56,3.7319702648350463
20,57,4.187837814929103
20,58,0.0
20,59,1.7524421808466228
20,60,10.913461538461531
20,62,1.623670212765951
20,63,4.740643942715589
20,64,4.9415588686810725
20,65,9.181661793988686
20,66,3.0958503798947925
20,67,3.6903175530878607
20,68,1.5368486442419362
20,69,20.770682148040667
20,70,0.7111111111111121
20,71,3.6151306405037738
20,73,0.8681662087912105
20,74,1.8168831168831252
20,75,1.9105769230769232
20,76,2.1128205128205124
20,77,10.106286748077803
20,79,2.902884615384616
20,81,7.597202797202804
20,83,0.7427884615384611
20,84,1.4373586612392582
20,153,1.3477498538866155
20,154,9.069774011299435
20,155,2.48451198129749
20,807,10.237853107344629
20,808,3.6019871420222134
20,812,1.9675324675324677
20,813,5.597170270796803
20,814,7.51784531463082
20,815,5.174215858172612
20,816,2.492481203007524
20,817,2.788843577871234
20,818,1.8549783549783505
20,819,1.646990064289892
20,820,1.8427819988310945
20,821,1.2008474576271193
20,822,7.908687729913707
20,823,0.5067212156633549
20,824,1.014285714285715
20,825,3.4064971751412423
20,826,2.850564971751411
20,830,0.16271186440678
20,832,3.291242937853112
20,839,2.4502164502164523
20,841,2.699152542372884
20,842,6.813559322033902
20,844,11.30056497175142
20,846,2.448896631823462
20,847,0.7272727272727273
20,848,19.802371541501977
20,849,4.151412429378527
21,1,2.390233324659554
21,2,2.9664545458790004
21,3,0.7575356953992564
21,4,4.311062785770047
21,8,7.646398638815903
21,11,2.837347222357537
21,13,1.6255640754450924
21,14,1.7677526239342702
21,15,1.4754011489202654
21,17,4.2729590127011114
21,18,2.3473127456039333
21,20,8.45856004073878
21,21,2.4555748725115323
21,22,2.0275304466930444
21,23,1.083845370759567
21,24,2.0541159880134003
21,25,1.531799882829918
21,26,0.3781420765027325
21,27,2.1552631578947263
21,30,2.4493360444892875
21,31,1.5329875370830848
21,32,1.0052314211212519
21,33,0.9094632768361575
21,34,0.1778656126482204
21,35,5.560960096454982
21,37,2.0539017906012957
21,39,0.9043715846994534
21,40,0.2678571428571416
21,41,2.8956284153005467
21,42,3.049717514124291
21,43,2.4574828133262825
21,44,4.6164549703726765
21,45,0.0
21,46,0.9805194805194772
21,47,1.02510586811857
21,48,4.265400350672126
21,49,4.6068997170202355
21,50,3.49836322526347
21,51,0.2687747035573124
21,52,1.4149019607843132
21,54,7.203107344632771
21,55,4.1819472354427445
21,56,2.188153417799391
21,57,1.4876418397431248
21,58,7.192244897959187
21,59,4.552473192666891
21,60,5.092745045287421
21,63,3.044255429023925
21,64,3.0249282230570103
21,65,3.2667543033200106
21,68,1.8370042314007828
21,69,10.961426066627716
21,70,2.260435571687843
21,71,5.759178505692461
21,73,3.1452400436442955
21,74,6.129661016949147
21,75,1.484952084952082
21,76,0.0
21,77,0.40578597030209973
21,78,5.505464480874322
21,79,9.745482292238577
21,83,11.02349726775955
21,84,5.265873015873009
21,154,3.723502304147469
21,815,7.816862945895207
21,817,2.4672354987003318
21,822,0.48826974121746103
21,825,10.246491438726823
21,826,5.981566820276495
21,830,0.11114768488040376
21,832,3.601382488479263
21,839,3.952591088850561
21,840,1.3346022232854622
21,841,4.089217513199531
21,842,5.749691521240966
21,844,2.71821129885646
21,846,3.6108550947260603
21,847,0.9314911993718504
21,848,4.928449715863783
21,849,8.47224110867686
21,852,1.3640552995391686
21,853,0.951366120218582
21,854,0.9583729948880665
21,855,1.425700687466945
22,1,0.9004035218109371
22,2,2.4333006105022625
22,3,4.597182503255321
22,4,2.3765874446322095
22,5,2.860258544637011
22,6,4.2844702467343945
22,8,3.120767762340589
22,9,0.7894213737744741
22,10,1.4926960784313736
22,11,3.43258060844076
22,13,2.5426717378641834
22,14,5.099614994093644
22,15,2.832351813044364
22,16,4.910641045495732
22,17,5.426984466202646
22,18,3.556563437451599
22,20,6.3997128470124665
22,21,2.8058476664918057
22,22,3.6298019981538308
22,23,3.40823070265183
22,24,2.144162332567284
22,25,2.713332516189659
22,26,2.849290780141841
22,27,1.8489572144647348
22,29,1.98612244897959
22,30,2.2366299680912998
22,31,10.449201741654575
22,32,3.7259633171120377
22,33,1.6311840120663652
22,35,1.6757281731162603
22,37,2.4294503100385456
22,38,1.9042458521870314
22,39,1.3474841872232743
22,41,7.223039215686276
22,42,0.1111111111111111
22,43,4.566763425253993
22,44,2.9475163293616786
22,46,1.6718367346938756
22,47,0.7109756097560942
22,48,2.636348761103314
22,49,2.379548171603357
22,50,4.008743446096387
22,51,1.0478883861236803
22,52,1.810196078431374
22,53,0.917959183673471
22,55,1.9529519387415306
22,56,1.5846134802557494
22,57,0.5874918182076895
22,58,0.6434782608695647
22,59,2.268235294117646
22,60,5.059607843137254
22,61,2.9947735191637634
22,62,1.2192621664050216
22,63,1.924246482492545
22,64,3.1484162895927605
22,65,3.5880538944169835
22,67,1.7011083256366275
22,68,1.3769072228374573
22,69,2.875968992248051
22,71,2.6227267830209007
22,73,2.897959183673468
22,74,2.4060846560846496
22,75,4.455690143190154
22,76,0.0
22,77,6.005279034690801
22,79,0.49761368511368503
22,83,3.1689795918367416
22,84,0.6436651583710408
22,153,3.2279181505299754
22,154,2.293842827080316
22,155,3.2282267060130136
22,807,2.663406960099815
22,808,2.24769486894903
22,811,3.496761433165427
22,813,3.196218463758407
22,814,3.330430575713594
22,815,4.273313087628967
22,816,0.4470588235294106
22,817,4.518637746852134
22,818,6.315719704615762
22,819,1.408753210223801
22,820,0.9328106913606229
22,821,7.872730453777355
22,822,1.6444685070985303
22,824,9.298780487804876
22,825,7.345003742033785
22,826,4.810749512685216
22,828,4.091208039566453
22,829,1.9183673469387756
22,830,1.0062806690165171
22,831,3.854245544371592
22,832,3.9877450980392184
22,834,0.7701960784313695
22,835,3.8225867269984923
22,836,0.624336349924584
22,838,1.738310708898946
22,839,1.7770447479104523
22,840,2.1032189324836383
22,841,3.75843137254902
22,842,2.1680301778831192
22,843,3.4856711915535428
22,844,8.843600429266063
22,845,1.3092006033182524
22,846,8.119004046062871
22,847,2.992040816326532
22,848,2.329939668174962
22,849,10.850529100529094
22,852,4.698412698412699
22,854,24.322751322751326
22,855,8.448412698412698
24,1,0.8881485540741438
24,2,3.4026936026936045
24,3,5.063314184068903
24,4,3.5074454752778323
24,5,2.716223556317894
24,6,0.941414141414143
24,8,3.2871304237341983
24,9,4.542630628165221
24,10,1.306498207668311
24,13,3.7211080935137546
24,15,2.7213389939694
24,16,3.8488202782542396
24,17,3.493888433888434
24,18,3.7769650117527482
24,20,6.006749840489524
24,21,0.9336128581411576
24,22,7.014655993901278
24,24,0.8226114556303211
24,30,1.731649831649832
24,32,0.6132075471698104
24,37,2.6545454545454428
24,39,0.1428571428571425
24,67,6.696107271545867
24,153,5.393420578955169
24,154,8.141122559571196
24,155,10.65324372956218
24,807,5.882004229174037
24,808,5.379264341528493
24,810,0.657474600870828
24,811,5.551180405897388
24,813,4.342692649768121
24,814,14.909988776655455
24,815,5.009738358446254
24,816,1.4117647058823506
24,817,3.7959903713832848
24,818,7.065201279037756
24,819,1.4030504849073626
24,820,0.2322206095790999
24,821,3.5964784109438184
24,822,4.390196196494009
24,823,0.4472396925227117
24,824,0.0957910014513787
24,825,4.043242328779287
24,826,6.580346669403274
24,828,4.168507694527997
24,829,0.7717572434553575
24,830,2.8058709750428075
24,831,2.2837176799440946
24,832,2.9972465261443637
24,833,0.4509803921568605
24,835,4.443396226415094
24,836,4.276030747728866
24,838,5.631900768693225
24,839,4.505487941002131
24,840,2.944039177148504
24,841,2.7899699299070373
24,842,3.0880102423751254
24,843,3.9456673654786845
24,844,4.175635891843131
24,845,0.8176100628930794
24,846,3.141580447952225
24,847,1.3373747023610023
24,848,1.6103579656211238
24,849,1.3373602624456182
24,850,0.3439767779390417
24,852,2.797943133696309
24,854,2.4373433583959856
24,855,3.209273182957392
25,14,1.9913928012519584
25,15,4.709399877526022
25,21,1.4753648703817104
25,22,5.398152846223881
25,23,4.669876582728696
25,25,3.2386541471048504
25,30,2.3659598897734226
25,35,1.6090197966751416
25,44,5.950245879921724
25,49,2.4585008708162945
25,50,3.279619252985614
25,55,1.8676969222743864
25,56,1.327725612936879
25,57,2.9618270049144773
25,58,2.6723484848484835
25,63,3.922792309412028
25,64,3.867496827201261
25,65,2.8811053114176217
25,68,1.2937888198757763
25,69,1.1141304347826084
25,71,1.3883012722801453
25,73,3.889250995661089
25,74,3.015873015873016
25,75,6.685796057553453
25,76,7.688617509941041
25,77,6.089770948925878
25,78,8.833077316948293
25,79,3.3516909766909775
25,83,6.502024291497966
25,84,4.360071301247771
25,85,21.23827791986365
26,14,1.7472293265132126
26,21,4.760974539069354
26,22,0.4241379310344829
26,23,4.551797040169139
26,30,0.4653098982423683
26,35,0.8158567774936065
26,44,6.630434782608698
26,49,2.881074168797954
26,50,2.465978928884986
26,55,1.3889376646180904
26,56,1.6845694799658988
26,57,1.0323955669224223
26,58,5.308823529411763
26,63,7.043020193151888
26,64,0.2181818181818182
26,65,5.365728900255754
26,71,0.8094357076780756
26,75,8.519181585677721
26,76,1.32225063938619
26,77,3.430946291560105
26,79,3.879719051799816
26,82,6.927129060579479
27,14,8.942054433713789
27,22,3.387804878048781
27,30,0.6875776397515526
27,35,1.635817805383023
27,44,4.940323955669224
27,49,8.067774936061372
27,50,0.6466234967622568
27,55,1.060869565217392
27,56,0.4604554865424428
27,57,2.0995475113122173
27,63,1.4825234441602722
27,64,0.9913043478260836
27,65,2.689258312020458
27,71,0.2751552795031056
27,73,1.6938037087290831
27,77,0.584679089026915
27,79,5.033362598770826
27,83,2.7774038461538377
27,84,2.7612958226768987
27,86,2.7774038461538377
32,1,2.740188126689745
32,3,0.1382293762575453
32,4,1.7262334424185763
32,8,3.8700179835247392
32,9,1.3316283034953111
32,13,4.383749842047453
32,18,2.9587029422914317
32,20,4.75774315815032
32,154,2.4906874500172527
32,807,2.186766669925778
32,813,2.0837022132796754
32,815,1.5564003228972454
32,817,5.714631624386377
32,821,2.8869565217391253
32,822,2.0898816354465852
32,825,2.944562172695163
32,826,1.916744913928012
32,828,7.179745994719342
32,829,0.7352941176470538
32,830,4.4545559068697935
32,831,3.52702953034761
32,832,3.313243387278678
32,834,1.4015345268542143
32,835,8.493788819875768
32,836,1.5758738277919817
32,838,5.492735355011571
32,839,2.2911314090853727
32,840,2.66164900742906
32,841,4.477536231884061
32,842,3.503945788970821
32,843,4.042281800276333
32,844,1.5996575788919363
32,845,1.822676896845694
32,846,13.39913421582016
32,847,2.3662717424181365
32,848,3.11259732306884
32,849,1.2073742540494479
32,852,3.8791836734693854
32,853,5.58625987708516
32,854,0.8614906832298186
32,855,3.1985507246376845
34,1,0.16092162554426703
34,4,3.698061668789436
34,8,3.5368702391454896
34,9,0.76078431372549
34,20,6.147677793904202
34,154,3.684520677680732
34,807,2.789226358177525
34,815,1.3889667542553237
34,817,3.1716291015680587
34,822,3.6759796806966634
